""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"zOTU_3136"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Phascolarctobacterium"	"g _Phascolarctobacterium"
"zOTU_2819"	0	NA	NA	NA	NA	NA	"Bacteria"	"Tenericutes"	"RF3"	"ML615J-28"	"o_ML615J-28"	"o_ML615J-28"	"o_ML615J-28"
"zOTU_1026"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Veillonella"	"Veillonella parvula"
"zOTU_3605"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"Dialister"	"g _Dialister"
"zOTU_628"	59.3930918039912	0.377841918568274	0.359174801614624	1.05197223432639	0.292812288676377	0.772511378080992	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Dehalobacteriaceae"	"Dehalobacterium"	"g _Dehalobacterium"
"zOTU_659"	37.6117001548692	0.571760801897713	0.531155820319356	1.07644645888271	0.281727633970057	0.772511378080992	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae"	"f_Peptococcaceae"	"f_Peptococcaceae"
"zOTU_1121"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae"	"rc4-4"	"g _rc4-4"
"zOTU_21"	1498.51806942146	0.37340551858995	0.401164376238279	0.930804280508096	0.351954815080267	0.799897307000606	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"f_Enterobacteriaceae"	"f_Enterobacteriaceae"
"zOTU_541"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Citrobacter"	"g _Citrobacter"
"zOTU_1332"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"c_Gammaproteobacteria"	"c_Gammaproteobacteria"	"c_Gammaproteobacteria"	"c_Gammaproteobacteria"
"zOTU_227"	0.0500622392611681	-0.432449547396145	3.05795991429883	-0.141417663905285	0.887540000723458	0.964717392090716	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Klebsiella"	"g _Klebsiella"
"zOTU_412"	34.8829329151436	0.230989833801852	0.492929642183168	0.468606093110584	0.639351221215301	0.964717392090716	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Erwinia"	"g _Erwinia"
"zOTU_184"	99.1192845969707	0.031340633778328	0.481452073768987	0.0650960614479895	0.948097516292573	0.991157125073568	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacter"	"g _Enterobacter"
"zOTU_2421"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Serratia"	"g _Serratia"
"zOTU_1611"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	"g _Actinobacillus"
"zOTU_2337"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	"Actinobacillus porcinus"
"zOTU_3848"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"f_Pasteurellaceae"	"f_Pasteurellaceae"
"zOTU_3690"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Aggregatibacter"	"g _Aggregatibacter"
"zOTU_1985"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Haemophilus"	"Haemophilus parainfluenzae"
"zOTU_1135"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"g _Acinetobacter"
"zOTU_1798"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter rhizosphaerae"
"zOTU_2085"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	"g _Moraxella"
"zOTU_40"	240.903437567632	-0.187281057156941	0.91496680185674	-0.204686177440418	0.837817320568186	0.964717392090716	"Bacteria"	"Deferribacteres"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	"Mucispirillum schaedleri"
"zOTU_20"	2583.0422272632	-1.82233292241654	0.972461784323508	-1.87393782644553	0.0609389950362389	0.380868718976493	"Bacteria"	"Firmicutes"	"Erysipelotrichi"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Allobaculum"	"g _Allobaculum"
"zOTU_1157"	12.5377868923698	0.291476259616517	0.786389748478833	0.370651143634996	0.710897383938478	0.964717392090716	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Sutterella"	"g _Sutterella"
"zOTU_37"	5344.68963199901	0.276862695777505	0.417454977316086	0.663215701864472	0.507192416540413	0.935108357917823	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"o_Clostridiales"	"o_Clostridiales"	"o_Clostridiales"
"zOTU_98"	1780.56602460694	-0.428394354632198	0.526017016302398	-0.814411590034802	0.415409201205763	0.842045678119791	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"f_Lachnospiraceae"	"f_Lachnospiraceae"
"zOTU_121"	360.462704202428	-0.510516499217629	0.77706328957936	-0.656981877877647	0.511192568995077	0.935108357917823	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	"g _Coprococcus"
"zOTU_1478"	1.76536212143621	0.809318611332698	1.07070659083994	0.75587338142545	0.449725114761238	0.887615358081392	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"g _Blautia"
"zOTU_1917"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia producta"
"zOTU_170"	185.266368475346	-0.0181625430131772	0.486695096377409	-0.037318113842456	0.970231362794331	0.991157125073568	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	"g _Dorea"
"zOTU_308"	136.550061307377	0.747366059155461	0.356588542684272	2.09587793687804	0.0360930203687342	0.338372065956883	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Ruminococcus"	"Ruminococcus gnavus"
"zOTU_1057"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Ruminococcus"	"Ruminococcus torques"
"zOTU_2461"	2.24872029786965	-2.19416960530817	1.13834279146876	-1.9275121885536	0.0539158305551424	0.367607935603243	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"g _Roseburia"
"zOTU_2826"	0.383018280278088	0.311162735768837	2.07149695234169	0.150211534425425	0.880597725991274	0.964717392090716	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia faecis"
"zOTU_4213"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospira"	"g _Lachnospira"
"zOTU_1046"	0.0707046737826115	0.0896239245123782	3.05527430222799	0.0293341663126685	0.976598077842809	0.991157125073568	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	"g _Anaerostipes"
"zOTU_2763"	0.0670192995299014	-1.19469817332166	3.06038250977364	-0.390375441470557	0.696258945047732	0.964717392090716	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"g _Butyrivibrio"
"zOTU_1335"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Epulopiscium"	"g _Epulopiscium"
"zOTU_2896"	0.182258342033275	0.554701070480471	2.74491019590801	0.20208350397306	0.83985144374252	0.964717392090716	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"f_Paenibacillaceae"	"f_Paenibacillaceae"
"zOTU_78"	150.151366524123	-1.18189942363494	1.02314246013833	-1.15516603961011	0.248022438778799	0.772511378080992	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"g _Clostridium"
"zOTU_5649"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"02d06"	"g _02d06"
"zOTU_119"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium perfringens"
"zOTU_4509"	0.060848160311444	-0.432449547396144	3.05795991429883	-0.141417663905284	0.887540000723459	0.964717392090716	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"f_Veillonellaceae"	"f_Veillonellaceae"
"zOTU_1013"	23.0664394484391	0.406452999297915	0.425165226283537	0.955988340934677	0.339078124925224	0.794714355293494	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	"g _Anaerotruncus"
"zOTU_4693"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"c_Clostridia"	"c_Clostridia"	"c_Clostridia"	"c_Clostridia"
"zOTU_273"	758.97275712394	0.00310941077850764	0.280553562431089	0.0110831270562511	0.991157125073568	0.991157125073568	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillospira"	"g _Oscillospira"
"zOTU_891"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"o_Lactobacillales"	"o_Lactobacillales"	"o_Lactobacillales"
"zOTU_3883"	0.26025579762283	1.07253198913346	2.54004740006763	0.422248808862744	0.672843418782811	0.964717392090716	"Bacteria"	"Firmicutes"	"Bacilli"	"Haloplasmatales"	"Haloplasmataceae"	"f_Haloplasmataceae"	"f_Haloplasmataceae"
"zOTU_72"	1186.52075899445	-0.483406997322871	0.947825135990509	-0.510017068515169	0.610039503922599	0.964717392090716	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"f_Clostridiaceae"	"f_Clostridiaceae"
"zOTU_774"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"f_Peptostreptococcaceae"	"f_Peptostreptococcaceae"
"zOTU_928"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Clostridium"	"Clostridium metallolevans"
"zOTU_112"	1732.85825505778	0.43729867905013	0.384705049585104	1.13671156518935	0.255658883001104	0.772511378080992	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"f_Ruminococcaceae"	"f_Ruminococcaceae"
"zOTU_791"	12.1917531598905	0.503662002463816	0.504913314815887	0.997521728353455	0.318511332376272	0.772511378080992	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Mogibacteriaceae]"	"f_[Mogibacteriaceae]"	"f_[Mogibacteriaceae]"
"zOTU_2590"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	"g _Peptostreptococcus"
"zOTU_141"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium prausnitzii"
"zOTU_104"	349.199569746627	0.0107736351394392	0.506600978969435	0.0212665106991221	0.983033058384824	0.991157125073568	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Ruminococcus"	"g _Ruminococcus"
"zOTU_302"	0.278301867359703	-0.360199633743769	1.95355178584084	-0.184381922380795	0.8537138505386	0.964717392090716	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"CandidatusArthromitus"	"g _CandidatusArthromitus"
"zOTU_148"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"g _Streptomyces"
"zOTU_173"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"f_Micrococcaceae"	"f_Micrococcaceae"
"zOTU_1799"	7.32815237698651	0.571610957392898	0.640003730012559	0.893136915595291	0.371783856021953	0.82011144710725	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Micrococcus"	"g _Micrococcus"
"zOTU_919"	36.383113350744	0.291932436079012	0.54379046303563	0.536847289394047	0.591373103383921	0.964717392090716	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Dietziaceae"	"Dietzia"	"g _Dietzia"
"zOTU_169"	426.711546338796	-0.0523682061386932	0.337956642093955	-0.154955398462429	0.876856479375224	0.964717392090716	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Adlercreutzia"	"g _Adlercreutzia"
"zOTU_777"	48.4280253027043	0.127428198603604	0.445425152195472	0.286082180082374	0.774815179667987	0.964717392090716	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"f_Coriobacteriaceae"	"f_Coriobacteriaceae"
"zOTU_4689"	0.327579473380316	-0.340171246917706	1.85387493820613	-0.183492014432682	0.854411983964858	0.964717392090716	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	"g _Slackia"
"zOTU_793"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Collinsella aerofaciens"
"zOTU_5866"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Cellulomonadaceae"	"Cellulomonas"	"g _Cellulomonas"
"zOTU_5890"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Nesterenkonia"	"g _Nesterenkonia"
"zOTU_2056"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	"g _Corynebacterium"
"zOTU_672"	34.2768586991404	-0.324895237513897	0.519967721115222	-0.624837320318778	0.532077833768542	0.950138988872396	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"f_Christensenellaceae"	"f_Christensenellaceae"
"zOTU_2278"	0.0616684781108236	-0.432449547396144	3.05795991429883	-0.141417663905284	0.887540000723459	0.964717392090716	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium acnes"
"zOTU_2153"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Tissierellaceae]"	"Finegoldia"	"g _Finegoldia"
"zOTU_296"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium adolescentis"
"zOTU_623"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium longum"
"zOTU_991"	31.2567814113549	1.08419749174956	0.646694724775467	1.6765213171114	0.0936361243019238	0.438919332665268	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"RF32"	"o_RF32"	"o_RF32"	"o_RF32"
"zOTU_49"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"g _Bifidobacterium"
"zOTU_60"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium pseudolongum"
"zOTU_2159"	0.793609073628117	0.0558621177569754	1.43253582398456	0.0389952675679667	0.968894161679308	0.991157125073568	"Bacteria"	"Cyanobacteria"	"4C0d-2"	"YS2"	"o_YS2"	"o_YS2"	"o_YS2"
"zOTU_3226"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Tissierellaceae]"	"Anaerococcus"	"g _Anaerococcus"
"zOTU_1485"	0	NA	NA	NA	NA	NA	"Bacteria"	"Tenericutes"	"Mollicutes"	"Anaeroplasmatales"	"Anaeroplasmataceae"	"Anaeroplasma"	"g _Anaeroplasma"
"zOTU_54"	1321.86449659053	-0.61011139687648	0.711452852105144	-0.857557032867602	0.39113710941709	0.826724661030122	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Verrucomicrobiaceae"	"Akkermansia"	"Akkermansia muciniphila"
"zOTU_966"	13.5680157610205	-7.62579552286889	1.3367231146689	-5.70484301437231	0.0000000116450363599945	0.00000087337772699959	"Bacteria"	"TM7"	"TM7-3"	"CW040"	"F16"	"f_F16"	"f_F16"
"zOTU_1631"	0	NA	NA	NA	NA	NA	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"g _Fusobacterium"
"zOTU_138"	176.900765399538	0.120281804000452	0.492729538121338	0.244113240012072	0.80714311864677	0.964717392090716	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"f_Desulfovibrionaceae"	"f_Desulfovibrionaceae"
"zOTU_2309"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"g _Desulfovibrio"
"zOTU_176"	280.541180202424	0.722192069907936	0.487757257601123	1.48063828606017	0.138702987320879	0.577929113836997	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"g _Bilophila"
"zOTU_31"	2074.56278515807	0.956836526261405	0.481057143570066	1.9890288275535	0.046698021153644	0.35023515865233	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"g _Bacteroides"
"zOTU_767"	8.82561600673985	0.989184208265444	0.716128303934623	1.38129466860976	0.167188376799816	0.626956412999311	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides uniformis"
"zOTU_574"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides caccae"
"zOTU_456"	98.5038699937151	0.557540076813934	0.543652117311532	1.02554567352939	0.305105786115815	0.772511378080992	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	"g _Parabacteroides"
"zOTU_175"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides fragilis"
"zOTU_4816"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	"Parabacteroides distasonis"
"zOTU_436"	0.134038599059803	-1.55536686641473	3.06038250977364	-0.50822629571549	0.611294651758427	0.964717392090716	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"g _Prevotella"
